Epoch,DeviceID,AnomalyScore,BehavioralTrust,TrustScore,GraphRisk,FinalRisk,Triggered,TriggerReason,Quarantined,DetectionEpoch,Configuration
5,silent_forgotten_tablet,0.0265,0.9735,0.9774,0.0208,0.0243,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,full
6,user_0_phone,0.0,1.0,0.9668,0.018,0.5669,False,Device is trust-compliant.,False,,full
6,user_0_laptop_1,0.0,1.0,0.9771,0.018,0.5644,False,Device is trust-compliant.,False,,full
7,user_0_phone,0.0,1.0,0.9769,0.018,0.5644,False,Device is trust-compliant.,False,,full
7,user_0_laptop_1,0.0,1.0,0.9705,0.018,0.566,False,Device is trust-compliant.,False,,full
8,user_0_phone,0.0,1.0,0.9665,0.018,0.567,False,Device is trust-compliant.,False,,full
8,user_0_laptop_1,0.0,1.0,0.9818,0.018,0.5632,False,Device is trust-compliant.,False,,full
9,user_0_phone,0.0,1.0,0.9092,0.018,0.581,False,Device is trust-compliant.,False,,full
9,user_0_laptop_1,0.0,1.0,0.9891,0.018,0.5614,False,Device is trust-compliant.,False,,full
10,user_0_phone,0.0,1.0,0.9383,0.018,0.5739,False,Device is trust-compliant.,False,,full
10,user_0_laptop_1,0.0,1.0,0.9935,0.018,0.5603,False,Device is trust-compliant.,False,,full
10,rogue_client_0,0.0933,0.9067,1.0,0.1426,0.1106,False,Device is trust-compliant.,False,,full
11,user_0_phone,0.0,1.0,0.9571,0.018,0.5693,False,Device is trust-compliant.,False,,full
11,user_0_laptop_1,0.0,1.0,0.996,0.0224,0.5619,False,Device is trust-compliant.,False,,full
11,rogue_client_0,0.0,1.0,1.0,1.0,0.9002,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,full
12,user_0_phone,0.0,1.0,0.9708,0.018,0.5659,False,Device is trust-compliant.,False,,full
12,user_0_laptop_1,0.0,1.0,0.9975,0.0216,0.5611,False,Device is trust-compliant.,False,,full
13,user_0_phone,0.0,1.0,0.9797,0.018,0.5637,False,Device is trust-compliant.,False,,full
13,user_0_laptop_1,0.0,1.0,0.9835,0.0213,0.5644,False,Device is trust-compliant.,False,,full
14,user_0_phone,0.0,1.0,0.9685,0.0208,0.5679,False,Device is trust-compliant.,False,,full
14,user_0_laptop_1,0.0,1.0,0.9898,0.018,0.5612,False,Device is trust-compliant.,False,,full
15,user_0_phone,0.0,1.0,0.9781,0.0208,0.5655,False,Device is trust-compliant.,False,,full
15,user_0_laptop_1,0.0,1.0,0.9937,0.018,0.5603,False,Device is trust-compliant.,False,,full
16,user_0_phone,0.0,1.0,0.9848,0.018,0.5625,False,Device is trust-compliant.,False,,full
16,user_0_laptop_1,0.0,1.0,0.9961,0.0187,0.56,False,Device is trust-compliant.,False,,full
17,user_0_phone,0.0,1.0,0.9894,0.0238,0.5642,False,Device is trust-compliant.,False,,full
17,user_0_laptop_1,0.0,1.0,0.9977,0.018,0.5593,False,Device is trust-compliant.,False,,full
18,user_0_phone,0.0,1.0,0.9928,0.0219,0.5624,False,Device is trust-compliant.,False,,full
18,user_0_laptop_1,0.0,1.0,0.9986,0.018,0.5591,False,Device is trust-compliant.,False,,full
19,user_0_phone,0.0,1.0,0.9951,0.018,0.5599,False,Device is trust-compliant.,False,,full
19,user_0_laptop_1,0.0,1.0,0.9992,0.0201,0.56,False,Device is trust-compliant.,False,,full
20,user_0_phone,0.0,1.0,0.9966,0.018,0.5596,False,Device is trust-compliant.,False,,full
20,user_0_laptop_1,0.0,1.0,0.9995,0.0221,0.5609,False,Device is trust-compliant.,False,,full
21,user_0_phone,0.0,1.0,0.9977,0.018,0.5593,False,Device is trust-compliant.,False,,full
21,user_0_laptop_1,0.0,1.0,0.9847,0.0228,0.5649,False,Device is trust-compliant.,False,,full
22,user_0_phone,0.0,1.0,0.9984,0.018,0.5591,False,Device is trust-compliant.,False,,full
22,user_0_laptop_1,0.0,1.0,0.9906,0.0215,0.5628,False,Device is trust-compliant.,False,,full
23,user_0_phone,0.0,1.0,0.9989,0.018,0.559,False,Device is trust-compliant.,False,,full
23,user_0_laptop_1,0.0,1.0,0.9788,0.0264,0.5681,False,Device is trust-compliant.,False,,full
24,user_0_phone,0.0,1.0,0.9823,0.018,0.5631,False,Device is trust-compliant.,False,,full
24,user_0_laptop_1,0.0,1.0,0.9869,0.0247,0.5653,False,Device is trust-compliant.,False,,full
25,user_0_phone,0.0,1.0,0.988,0.018,0.5617,False,Device is trust-compliant.,False,,full
25,user_0_laptop_1,0.0,1.0,0.9765,0.0235,0.5672,False,Device is trust-compliant.,False,,full
26,user_0_phone,0.0,1.0,0.9748,0.018,0.5649,False,Device is trust-compliant.,False,,full
26,user_0_laptop_1,0.0,1.0,0.9701,0.0223,0.5682,False,Device is trust-compliant.,False,,full
27,user_0_phone,0.0,1.0,0.9659,0.018,0.5671,False,Device is trust-compliant.,False,,full
27,user_0_laptop_1,0.0,1.0,0.9662,0.0212,0.5686,False,Device is trust-compliant.,False,,full
28,user_0_phone,0.0,1.0,0.9598,0.018,0.5686,False,Device is trust-compliant.,False,,full
28,user_0_laptop_1,0.0,1.0,0.9638,0.0204,0.5688,False,Device is trust-compliant.,False,,full
29,user_0_phone,0.0,1.0,0.9557,0.018,0.5696,False,Device is trust-compliant.,False,,full
29,user_0_laptop_1,0.0,1.0,0.9623,0.0198,0.5689,False,Device is trust-compliant.,False,,full
30,user_0_phone,0.0,1.0,0.9529,0.018,0.5703,False,Device is trust-compliant.,False,,full
30,user_0_laptop_1,0.0,1.0,0.9614,0.0203,0.5694,False,Device is trust-compliant.,False,,full
31,user_0_phone,0.0,1.0,0.968,0.018,0.5666,False,Device is trust-compliant.,False,,full
31,user_0_laptop_1,0.0,1.0,0.9608,0.019,0.5689,False,Device is trust-compliant.,False,,full
32,user_0_phone,0.0,1.0,0.9782,0.018,0.5641,False,Device is trust-compliant.,False,,full
32,user_0_laptop_1,0.0,1.0,0.9605,0.0193,0.5691,False,Device is trust-compliant.,False,,full
33,user_0_phone,0.0,1.0,0.9852,0.0188,0.5628,False,Device is trust-compliant.,False,,full
33,user_0_laptop_1,0.0,1.0,0.9603,0.018,0.5685,False,Device is trust-compliant.,False,,full
34,user_0_phone,0.0,1.0,0.9729,0.0191,0.5659,False,Device is trust-compliant.,False,,full
34,user_0_laptop_1,0.0,1.0,0.9612,0.018,0.5683,False,Device is trust-compliant.,False,,full
35,user_0_phone,0.0,1.0,0.9816,0.018,0.5633,False,Device is trust-compliant.,False,,full
35,user_0_laptop_1,0.0,1.0,0.9761,0.0188,0.565,False,Device is trust-compliant.,False,,full
36,user_0_phone,0.0,1.0,0.9875,0.018,0.5618,False,Device is trust-compliant.,False,,full
36,user_0_laptop_1,0.0,1.0,0.9699,0.0184,0.5663,False,Device is trust-compliant.,False,,full
37,user_0_phone,0.0,1.0,0.9745,0.018,0.565,False,Device is trust-compliant.,False,,full
37,user_0_laptop_1,0.0,1.0,0.9819,0.0181,0.5632,False,Device is trust-compliant.,False,,full
38,user_0_phone,0.0,1.0,0.9823,0.018,0.5631,False,Device is trust-compliant.,False,,full
38,user_0_laptop_1,0.0,1.0,0.9891,0.0194,0.5621,False,Device is trust-compliant.,False,,full
39,user_0_phone,0.0,1.0,0.9877,0.018,0.5618,False,Device is trust-compliant.,False,,full
39,user_0_laptop_1,0.0,1.0,0.9935,0.0301,0.5663,False,Device is trust-compliant.,False,,full
40,user_0_phone,0.0,1.0,0.974,0.018,0.5651,False,Device is trust-compliant.,False,,full
40,user_0_laptop_1,0.0,1.0,0.996,0.0379,0.5695,False,Device is trust-compliant.,False,,full
1,user_0_phone,0.1162,0.8838,0.98,0.014,0.0754,False,Device is trust-compliant.,False,,full
1,user_0_laptop_1,0.1489,0.8511,0.98,0.0522,0.1102,False,Device is trust-compliant.,False,,full
1,silent_forgotten_tablet,0.0265,0.9735,0.995,0.0227,0.025,False,Device is trust-compliant.,False,,full
2,user_0_phone,0.0,1.0,0.9687,0.018,0.5664,False,Device is trust-compliant.,False,,full
2,user_0_laptop_1,0.0,1.0,0.9877,0.018,0.5618,False,Device is trust-compliant.,False,,full
2,silent_forgotten_tablet,0.0188,0.9812,0.9902,0.0375,0.0263,False,Device is trust-compliant.,False,,full
3,user_0_phone,0.0,1.0,0.9608,0.018,0.5684,False,Device is trust-compliant.,False,,full
3,user_0_laptop_1,0.0,1.0,0.9924,0.018,0.5606,False,Device is trust-compliant.,False,,full
3,silent_forgotten_tablet,0.0662,0.9338,0.9857,0.021,0.0481,False,Device is trust-compliant.,False,,full
4,user_0_phone,0.0,1.0,0.9553,0.018,0.5697,False,Device is trust-compliant.,False,,full
4,user_0_laptop_1,0.0,1.0,0.9799,0.018,0.5637,False,Device is trust-compliant.,False,,full
4,silent_forgotten_tablet,0.0671,0.9329,0.9815,0.0428,0.0574,False,Device is trust-compliant.,False,,full
5,user_0_phone,0.0,1.0,0.9515,0.018,0.5706,False,Device is trust-compliant.,False,,full
5,user_0_laptop_1,0.0,1.0,0.9722,0.018,0.5656,False,Device is trust-compliant.,False,,full
5,silent_forgotten_tablet,0.0445,0.9555,0.9774,0.0394,0.0425,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,full
6,user_0_phone,0.0,1.0,0.9488,0.018,0.5713,False,Device is trust-compliant.,False,,full
6,user_0_laptop_1,0.0,1.0,0.9675,0.018,0.5667,False,Device is trust-compliant.,False,,full
7,user_0_phone,0.0,1.0,0.947,0.018,0.5718,False,Device is trust-compliant.,False,,full
7,user_0_laptop_1,0.0,1.0,0.98,0.018,0.5637,False,Device is trust-compliant.,False,,full
8,user_0_phone,0.0,1.0,0.9631,0.018,0.5678,False,Device is trust-compliant.,False,,full
8,user_0_laptop_1,0.0,1.0,0.9877,0.018,0.5618,False,Device is trust-compliant.,False,,full
9,user_0_phone,0.0,1.0,0.9569,0.018,0.5693,False,Device is trust-compliant.,False,,full
9,user_0_laptop_1,0.0,1.0,0.9926,0.018,0.5606,False,Device is trust-compliant.,False,,full
10,user_0_phone,0.0,1.0,0.9707,0.018,0.5659,False,Device is trust-compliant.,False,,full
10,user_0_laptop_1,0.0,1.0,0.9954,0.018,0.5599,False,Device is trust-compliant.,False,,full
10,rogue_client_0,0.101,0.899,1.0,0.0601,0.0867,False,Device is trust-compliant.,False,,full
11,user_0_phone,0.0,1.0,0.9801,0.0364,0.5727,False,Device is trust-compliant.,False,,full
11,user_0_laptop_1,0.0,1.0,0.9972,0.018,0.5594,False,Device is trust-compliant.,False,,full
11,rogue_client_0,0.0,1.0,1.0,1.0,0.9002,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,full
12,user_0_phone,0.0,1.0,0.9861,0.026,0.5661,False,Device is trust-compliant.,False,,full
12,user_0_laptop_1,0.0,1.0,0.9983,0.018,0.5591,False,Device is trust-compliant.,False,,full
13,user_0_phone,0.0,1.0,0.9903,0.0232,0.5637,False,Device is trust-compliant.,False,,full
13,user_0_laptop_1,0.0,1.0,0.999,0.018,0.559,False,Device is trust-compliant.,False,,full
14,user_0_phone,0.0,1.0,0.9932,0.0203,0.5615,False,Device is trust-compliant.,False,,full
14,user_0_laptop_1,0.0,1.0,0.9994,0.018,0.5589,False,Device is trust-compliant.,False,,full
15,user_0_phone,0.0,1.0,0.9779,0.0301,0.5701,False,Device is trust-compliant.,False,,full
15,user_0_laptop_1,0.0,1.0,0.9996,0.018,0.5588,False,Device is trust-compliant.,False,,full
16,user_0_phone,0.0,1.0,0.9846,0.0351,0.5709,False,Device is trust-compliant.,False,,full
16,user_0_laptop_1,0.0,1.0,0.9998,0.018,0.5588,False,Device is trust-compliant.,False,,full
17,user_0_phone,0.0,1.0,0.9719,0.0319,0.5725,False,Device is trust-compliant.,False,,full
17,user_0_laptop_1,0.0,1.0,0.9999,0.018,0.5588,False,Device is trust-compliant.,False,,full
18,user_0_phone,0.0,1.0,0.9809,0.0288,0.5687,False,Device is trust-compliant.,False,,full
18,user_0_laptop_1,0.0,1.0,0.9849,0.018,0.5624,False,Device is trust-compliant.,False,,full
19,user_0_phone,0.0,1.0,0.919,0.048,0.5931,False,Device is trust-compliant.,False,,full
19,user_0_laptop_1,0.0,1.0,0.9909,0.018,0.561,False,Device is trust-compliant.,False,,full
20,user_0_phone,0.0,1.0,0.9279,0.0701,0.6016,False,Device is trust-compliant.,False,,full
20,user_0_laptop_1,0.0,1.0,0.9945,0.018,0.5601,False,Device is trust-compliant.,False,,full
21,user_0_phone,0.0,1.0,0.951,0.0878,0.6046,False,Device is trust-compliant.,False,,full
21,user_0_laptop_1,0.0,1.0,0.9817,0.018,0.5632,False,Device is trust-compliant.,False,,full
22,user_0_phone,0.0,1.0,0.9667,0.0945,0.604,False,Device is trust-compliant.,False,,full
22,user_0_laptop_1,0.0,1.0,0.989,0.018,0.5614,False,Device is trust-compliant.,False,,full
23,user_0_phone,0.0,1.0,0.9768,0.148,0.627,False,Device is trust-compliant.,False,,full
23,user_0_laptop_1,0.0,1.0,0.9934,0.018,0.5604,False,Device is trust-compliant.,False,,full
24,user_0_phone,0.0,1.0,0.9665,0.167,0.6382,False,Device is trust-compliant.,False,,full
24,user_0_laptop_1,0.0,1.0,0.981,0.018,0.5634,False,Device is trust-compliant.,False,,full
25,user_0_phone,0.0,1.0,0.9767,0.1618,0.6334,False,Device is trust-compliant.,False,,full
25,user_0_laptop_1,0.0,1.0,0.9736,0.018,0.5652,False,Device is trust-compliant.,False,,full
26,user_0_phone,0.0,1.0,0.9664,0.1654,0.6375,False,Device is trust-compliant.,False,,full
26,user_0_laptop_1,0.0,1.0,0.9692,0.018,0.5663,False,Device is trust-compliant.,False,,full
27,user_0_phone,0.0,1.0,0.9592,0.1825,0.647,False,Device is trust-compliant.,False,,full
27,user_0_laptop_1,0.0,1.0,0.9815,0.018,0.5633,False,Device is trust-compliant.,False,,full
28,user_0_phone,0.0,1.0,0.9542,0.1947,0.6537,True,Behavioral anomaly detected (Risk: 0.65 >= 0.65),True,28,full
28,user_0_laptop_1,0.0,1.0,0.9739,0.018,0.5652,False,Device is trust-compliant.,False,,full
29,user_0_laptop_1,0.0,1.0,0.9693,0.018,0.5663,False,Device is trust-compliant.,False,,full
30,user_0_laptop_1,0.0,1.0,0.9666,0.018,0.5669,False,Device is trust-compliant.,False,,full
31,user_0_laptop_1,0.0,1.0,0.98,0.018,0.5637,False,Device is trust-compliant.,False,,full
32,user_0_laptop_1,0.0,1.0,0.973,0.018,0.5654,False,Device is trust-compliant.,False,,full
33,user_0_laptop_1,0.0,1.0,0.9688,0.018,0.5664,False,Device is trust-compliant.,False,,full
34,user_0_laptop_1,0.0,1.0,0.9813,0.018,0.5633,False,Device is trust-compliant.,False,,full
35,user_0_laptop_1,0.0,1.0,0.9885,0.018,0.5616,False,Device is trust-compliant.,False,,full
36,user_0_laptop_1,0.0,1.0,0.9929,0.018,0.5605,False,Device is trust-compliant.,False,,full
37,user_0_laptop_1,0.0,1.0,0.9956,0.018,0.5598,False,Device is trust-compliant.,False,,full
38,user_0_laptop_1,0.0,1.0,0.9974,0.018,0.5594,False,Device is trust-compliant.,False,,full
39,user_0_laptop_1,0.0,1.0,0.9984,0.018,0.5591,False,Device is trust-compliant.,False,,full
40,user_0_laptop_1,0.0,1.0,0.999,0.018,0.559,False,Device is trust-compliant.,False,,full
1,user_0_phone,0.0786,0.9214,1.0,0.0315,0.0598,False,Device is trust-compliant.,False,,full
1,user_0_laptop_1,0.13,0.87,0.98,0.0724,0.107,False,Device is trust-compliant.,False,,full
1,silent_forgotten_tablet,0.0231,0.9769,0.995,0.046,0.0322,False,Device is trust-compliant.,False,,full
2,user_0_phone,0.0,1.0,0.9826,0.018,0.563,False,Device is trust-compliant.,False,,full
2,user_0_laptop_1,0.0,1.0,0.9723,0.018,0.5655,False,Device is trust-compliant.,False,,full
2,silent_forgotten_tablet,0.0629,0.9371,0.9902,0.0299,0.0497,False,Device is trust-compliant.,False,,full
3,user_0_phone,0.0,1.0,0.9705,0.018,0.566,False,Device is trust-compliant.,False,,full
3,user_0_laptop_1,0.0,1.0,0.9675,0.018,0.5667,False,Device is trust-compliant.,False,,full
3,silent_forgotten_tablet,0.0623,0.9377,0.9857,0.0166,0.044,False,Device is trust-compliant.,False,,full
4,user_0_phone,0.0,1.0,0.9621,0.018,0.5681,False,Device is trust-compliant.,False,,full
4,user_0_laptop_1,0.0,1.0,0.9646,0.018,0.5674,False,Device is trust-compliant.,False,,full
4,silent_forgotten_tablet,0.02,0.98,0.9815,0.0347,0.0259,False,Device is trust-compliant.,False,,full
5,user_0_phone,0.0,1.0,0.9562,0.018,0.5695,False,Device is trust-compliant.,False,,full
5,user_0_laptop_1,0.0,1.0,0.9628,0.018,0.5679,False,Device is trust-compliant.,False,,full
5,silent_forgotten_tablet,0.0556,0.9444,0.9774,0.0319,0.0461,True,Inactivity timer expired (Epoch Gap: 5 >= 5),True,5,full
6,user_0_phone,0.0,1.0,0.9695,0.018,0.5662,False,Device is trust-compliant.,False,,full
6,user_0_laptop_1,0.0,1.0,0.9771,0.018,0.5644,False,Device is trust-compliant.,False,,full
7,user_0_phone,0.0,1.0,0.9614,0.018,0.5682,False,Device is trust-compliant.,False,,full
7,user_0_laptop_1,0.0,1.0,0.9705,0.018,0.566,False,Device is trust-compliant.,False,,full
8,user_0_phone,0.0,1.0,0.9557,0.018,0.5696,False,Device is trust-compliant.,False,,full
8,user_0_laptop_1,0.0,1.0,0.9664,0.018,0.567,False,Device is trust-compliant.,False,,full
9,user_0_phone,0.0,1.0,0.9692,0.018,0.5663,False,Device is trust-compliant.,False,,full
9,user_0_laptop_1,0.0,1.0,0.9793,0.018,0.5638,False,Device is trust-compliant.,False,,full
10,user_0_phone,0.0,1.0,0.9791,0.018,0.5639,False,Device is trust-compliant.,False,,full
10,user_0_laptop_1,0.0,1.0,0.9718,0.018,0.5657,False,Device is trust-compliant.,False,,full
10,rogue_client_0,0.0763,0.9237,1.0,0.1372,0.0976,False,Device is trust-compliant.,False,,full
11,user_0_phone,0.0,1.0,0.9681,0.9991,0.9029,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,full
11,user_0_laptop_1,0.0,1.0,0.9826,0.018,0.563,False,Device is trust-compliant.,False,,full
11,rogue_client_0,0.0,1.0,1.0,0.8834,0.8773,True,Behavioral anomaly detected (Risk: 0.88 >= 0.65),True,11,full
12,user_0_laptop_1,0.0,1.0,0.9739,0.018,0.5652,False,Device is trust-compliant.,False,,full
13,user_0_laptop_1,0.0,1.0,0.9223,0.018,0.5778,False,Device is trust-compliant.,False,,full
14,user_0_laptop_1,0.0,1.0,0.9521,0.018,0.5705,False,Device is trust-compliant.,False,,full
15,user_0_laptop_1,0.0,1.0,0.9705,0.018,0.566,False,Device is trust-compliant.,False,,full
16,user_0_laptop_1,0.0,1.0,0.9823,0.018,0.5631,False,Device is trust-compliant.,False,,full
17,user_0_laptop_1,0.0,1.0,0.9894,0.018,0.5613,False,Device is trust-compliant.,False,,full
18,user_0_laptop_1,0.0,1.0,0.9935,0.018,0.5603,False,Device is trust-compliant.,False,,full
19,user_0_laptop_1,0.0,1.0,0.9961,0.018,0.5597,False,Device is trust-compliant.,False,,full
20,user_0_laptop_1,0.0,1.0,0.9977,0.018,0.5593,False,Device is trust-compliant.,False,,full
21,user_0_laptop_1,0.0,1.0,0.9986,0.018,0.5591,False,Device is trust-compliant.,False,,full
22,user_0_laptop_1,0.0,1.0,0.9992,0.018,0.5589,False,Device is trust-compliant.,False,,full
23,user_0_laptop_1,0.0,1.0,0.9841,0.018,0.5626,False,Device is trust-compliant.,False,,full
24,user_0_laptop_1,0.0,1.0,0.9748,0.018,0.5649,False,Device is trust-compliant.,False,,full
25,user_0_laptop_1,0.0,1.0,0.9691,0.018,0.5663,False,Device is trust-compliant.,False,,full
26,user_0_laptop_1,0.0,1.0,0.9656,0.018,0.5672,False,Device is trust-compliant.,False,,full
27,user_0_laptop_1,0.0,1.0,0.9634,0.018,0.5677,False,Device is trust-compliant.,False,,full
28,user_0_laptop_1,0.0,1.0,0.9775,0.018,0.5643,False,Device is trust-compliant.,False,,full
29,user_0_laptop_1,0.0,1.0,0.9707,0.018,0.5659,False,Device is trust-compliant.,False,,full
30,user_0_laptop_1,0.0,1.0,0.9666,0.018,0.5669,False,Device is trust-compliant.,False,,full
31,user_0_laptop_1,0.0,1.0,0.964,0.018,0.5676,False,Device is trust-compliant.,False,,full
32,user_0_laptop_1,0.0,1.0,0.9778,0.018,0.5642,False,Device is trust-compliant.,False,,full
33,user_0_laptop_1,0.0,1.0,0.9863,0.018,0.5621,False,Device is trust-compliant.,False,,full
34,user_0_laptop_1,0.0,1.0,0.9916,0.018,0.5608,False,Device is trust-compliant.,False,,full
35,user_0_laptop_1,0.0,1.0,0.995,0.018,0.56,False,Device is trust-compliant.,False,,full
36,user_0_laptop_1,0.0,1.0,0.982,0.018,0.5632,False,Device is trust-compliant.,False,,full
37,user_0_laptop_1,0.0,1.0,0.9889,0.018,0.5615,False,Device is trust-compliant.,False,,full
38,user_0_laptop_1,0.0,1.0,0.9932,0.018,0.5604,False,Device is trust-compliant.,False,,full
39,user_0_laptop_1,0.0,1.0,0.9958,0.018,0.5598,False,Device is trust-compliant.,False,,full
40,user_0_laptop_1,0.0035,0.9965,0.9966,0.018,0.5609,False,Device is trust-compliant.,False,,full
