Epoch,AttackerStrategy,DeviceID,HMM_State,AnomalyScore,BehavioralTrust,TrustScore,GraphRisk,FinalRisk,Triggered,TriggerReason,Quarantined,DetectionEpoch,DetectionTime
11,BURST,user_0_phone,Normal,0.0,1.0,0.9881,0.0399,0.5724,False,Device is trust-compliant.,False,,-1
11,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9651,0.018,0.5673,False,Device is trust-compliant.,False,,-1
11,BURST,rogue_laptop,Idle,0.0,1.0,0.9038,1.0,0.9086,True,Behavioral anomaly detected (Risk: 0.91 >= 0.65),True,11,1
12,BURST,user_0_phone,Normal,0.0,1.0,0.9919,0.0189,0.5612,False,Device is trust-compliant.,False,,1
12,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9791,0.018,0.5639,False,Device is trust-compliant.,False,,1
13,BURST,user_0_phone,Normal,0.0,1.0,0.9944,0.018,0.5601,False,Device is trust-compliant.,False,,1
13,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9875,0.0201,0.5628,False,Device is trust-compliant.,False,,1
14,BURST,user_0_phone,Normal,0.0,1.0,0.9792,0.018,0.5638,False,Device is trust-compliant.,False,,1
14,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9923,0.0193,0.5613,False,Device is trust-compliant.,False,,1
15,BURST,user_0_phone,Normal,0.0,1.0,0.9859,0.0222,0.5643,False,Device is trust-compliant.,False,,1
15,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9953,0.018,0.5599,False,Device is trust-compliant.,False,,1
16,BURST,user_0_phone,Normal,0.0,1.0,0.9904,0.023,0.5636,False,Device is trust-compliant.,False,,1
16,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9971,0.018,0.5594,False,Device is trust-compliant.,False,,1
17,BURST,user_0_phone,Normal,0.0,1.0,0.9933,0.0322,0.5674,False,Device is trust-compliant.,False,,1
17,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9983,0.018,0.5591,False,Device is trust-compliant.,False,,1
18,BURST,user_0_phone,Normal,0.0,1.0,0.9954,0.0234,0.5625,False,Device is trust-compliant.,False,,1
18,BURST,user_0_laptop_1,Normal,0.0,1.0,0.999,0.018,0.559,False,Device is trust-compliant.,False,,1
19,BURST,user_0_phone,Normal,0.0,1.0,0.9968,0.018,0.5595,False,Device is trust-compliant.,False,,1
19,BURST,user_0_laptop_1,Normal,0.0024,0.9976,0.9988,0.018,0.5599,False,Device is trust-compliant.,False,,1
20,BURST,user_0_phone,Normal,0.0,1.0,0.9978,0.018,0.5593,False,Device is trust-compliant.,False,,1
20,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9993,0.0275,0.5636,False,Device is trust-compliant.,False,,1
21,BURST,user_0_phone,Normal,0.0,1.0,0.9811,0.018,0.5634,False,Device is trust-compliant.,False,,1
21,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9996,0.0434,0.5713,False,Device is trust-compliant.,False,,1
22,BURST,user_0_phone,Normal,0.0,1.0,0.9868,0.018,0.562,False,Device is trust-compliant.,False,,1
22,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9998,0.0357,0.5675,False,Device is trust-compliant.,False,,1
23,BURST,user_0_phone,Normal,0.0,1.0,0.9908,0.018,0.561,False,Device is trust-compliant.,False,,1
23,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9999,0.0467,0.5729,False,Device is trust-compliant.,False,,1
24,BURST,user_0_phone,Idle,0.0,1.0,0.9762,0.018,0.5646,False,Device is trust-compliant.,False,,1
24,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9999,0.0852,0.5916,False,Device is trust-compliant.,False,,1
25,BURST,user_0_phone,Idle,0.0,1.0,0.966,0.018,0.5671,False,Device is trust-compliant.,False,,1
25,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9399,0.1058,0.6158,False,Device is trust-compliant.,False,,1
26,BURST,user_0_phone,Idle,0.0,1.0,0.9589,0.018,0.5688,False,Device is trust-compliant.,False,,1
26,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9639,0.146,0.629,False,Device is trust-compliant.,False,,1
27,BURST,user_0_phone,Idle,0.0,1.0,0.954,0.018,0.57,False,Device is trust-compliant.,False,,1
27,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9183,0.1941,0.6615,True,Behavioral anomaly detected (Risk: 0.66 >= 0.65),True,27,1
28,BURST,user_0_phone,Normal,0.0,1.0,0.9506,0.018,0.5709,False,Device is trust-compliant.,False,,1
29,BURST,user_0_phone,Normal,0.0,1.0,0.9482,0.018,0.5715,False,Device is trust-compliant.,False,,1
30,BURST,user_0_phone,Normal,0.0,1.0,0.9639,0.018,0.5676,False,Device is trust-compliant.,False,,1
31,BURST,user_0_phone,Normal,0.0,1.0,0.9749,0.018,0.5649,False,Device is trust-compliant.,False,,1
32,BURST,user_0_phone,Normal,0.0,1.0,0.9651,0.018,0.5673,False,Device is trust-compliant.,False,,1
33,BURST,user_0_phone,Normal,0.0,1.0,0.9583,0.018,0.569,False,Device is trust-compliant.,False,,1
34,BURST,user_0_phone,Normal,0.0,1.0,0.971,0.018,0.5659,False,Device is trust-compliant.,False,,1
35,BURST,user_0_phone,Normal,0.0,1.0,0.9798,0.018,0.5637,False,Device is trust-compliant.,False,,1
36,BURST,user_0_phone,Normal,0.0,1.0,0.9859,0.018,0.5622,False,Device is trust-compliant.,False,,1
37,BURST,user_0_phone,Normal,0.0,1.0,0.9904,0.018,0.5611,False,Device is trust-compliant.,False,,1
38,BURST,user_0_phone,Normal,0.0,1.0,0.9765,0.018,0.5645,False,Device is trust-compliant.,False,,1
39,BURST,user_0_phone,Normal,0.0,1.0,0.9662,0.018,0.567,False,Device is trust-compliant.,False,,1
40,BURST,user_0_phone,Normal,0.0,1.0,0.9765,0.018,0.5645,False,Device is trust-compliant.,False,,1
1,BURST,user_0_phone,Idle,0.1201,0.8799,0.98,0.0674,0.0991,False,trust-compliant,False,,-1
1,BURST,user_0_laptop_1,Idle,0.0569,0.9431,0.98,0.0172,0.041,False,trust-compliant,False,,-1
2,BURST,user_0_phone,Normal,0.0,1.0,0.9861,0.018,0.5622,False,trust-compliant,False,,-1
2,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9723,0.018,0.5655,False,trust-compliant,False,,-1
3,BURST,user_0_phone,Normal,0.0,1.0,0.9729,0.018,0.5654,False,trust-compliant,False,,-1
3,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9675,0.018,0.5667,False,trust-compliant,False,,-1
4,BURST,user_0_phone,Normal,0.0,1.0,0.9637,0.018,0.5677,False,trust-compliant,False,,-1
4,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9646,0.018,0.5674,False,trust-compliant,False,,-1
5,BURST,user_0_phone,Normal,0.0,1.0,0.9573,0.018,0.5692,False,trust-compliant,False,,-1
5,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9628,0.018,0.5679,False,trust-compliant,False,,-1
6,BURST,user_0_phone,Normal,0.0,1.0,0.9529,0.018,0.5703,False,trust-compliant,False,,-1
6,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9617,0.018,0.5681,False,trust-compliant,False,,-1
7,BURST,user_0_phone,Normal,0.0,1.0,0.9498,0.018,0.5711,False,trust-compliant,False,,-1
7,BURST,user_0_laptop_1,Normal,0.0,1.0,0.961,0.018,0.5683,False,trust-compliant,False,,-1
8,BURST,user_0_phone,Normal,0.0,1.0,0.9477,0.018,0.5716,False,trust-compliant,False,,-1
8,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9606,0.018,0.5684,False,trust-compliant,False,,-1
9,BURST,user_0_phone,Normal,0.0,1.0,0.9636,0.018,0.5677,False,trust-compliant,False,,-1
9,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9757,0.018,0.5647,False,trust-compliant,False,,-1
10,BURST,user_0_phone,Normal,0.0,1.0,0.9573,0.018,0.5692,False,trust-compliant,False,,-1
10,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9854,0.018,0.5623,False,trust-compliant,False,,-1
10,BURST,rogue_laptop,Idle,0.1074,0.8926,0.98,0.1455,0.1207,False,trust-compliant,False,,-1
11,BURST,user_0_phone,Normal,0.0,1.0,0.9529,0.9999,0.9044,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,-1
11,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9912,0.018,0.5609,False,Device is trust-compliant.,False,,-1
11,BURST,rogue_laptop,Idle,0.0,1.0,0.9766,0.9992,0.9022,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,1
12,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9797,0.018,0.5637,False,Device is trust-compliant.,False,,1
13,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9878,0.018,0.5617,False,Device is trust-compliant.,False,,1
14,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9777,0.018,0.5642,False,Device is trust-compliant.,False,,1
15,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9866,0.018,0.562,False,Device is trust-compliant.,False,,1
16,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9917,0.018,0.5608,False,Device is trust-compliant.,False,,1
17,BURST,user_0_laptop_1,Normal,0.0,1.0,0.995,0.018,0.56,False,Device is trust-compliant.,False,,1
18,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9969,0.018,0.5595,False,Device is trust-compliant.,False,,1
19,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9981,0.018,0.5592,False,Device is trust-compliant.,False,,1
20,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9988,0.018,0.559,False,Device is trust-compliant.,False,,1
21,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9993,0.018,0.5589,False,Device is trust-compliant.,False,,1
22,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9846,0.018,0.5625,False,Device is trust-compliant.,False,,1
23,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9908,0.018,0.561,False,Device is trust-compliant.,False,,1
24,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9795,0.018,0.5638,False,Device is trust-compliant.,False,,1
25,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9727,0.018,0.5654,False,Device is trust-compliant.,False,,1
26,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9686,0.018,0.5665,False,Device is trust-compliant.,False,,1
27,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9812,0.018,0.5634,False,Device is trust-compliant.,False,,1
28,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9737,0.018,0.5652,False,Device is trust-compliant.,False,,1
29,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9692,0.018,0.5663,False,Device is trust-compliant.,False,,1
30,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9665,0.018,0.567,False,Device is trust-compliant.,False,,1
31,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9799,0.018,0.5637,False,Device is trust-compliant.,False,,1
32,BURST,user_0_laptop_1,Normal,0.0006,0.9994,0.9278,0.018,0.5767,False,Device is trust-compliant.,False,,1
33,BURST,user_0_laptop_1,Normal,0.0,1.0,0.8967,0.018,0.584,False,Device is trust-compliant.,False,,1
34,BURST,user_0_laptop_1,Normal,0.0,1.0,0.878,0.018,0.5886,False,Device is trust-compliant.,False,,1
35,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9118,0.018,0.5803,False,Device is trust-compliant.,False,,1
36,BURST,user_0_laptop_1,Normal,0.0,1.0,0.8871,0.018,0.5864,False,Device is trust-compliant.,False,,1
37,BURST,user_0_laptop_1,Normal,0.0,1.0,0.8723,0.018,0.5899,False,Device is trust-compliant.,False,,1
38,BURST,user_0_laptop_1,Normal,0.0,1.0,0.8634,0.018,0.5921,False,Device is trust-compliant.,False,,1
39,BURST,user_0_laptop_1,Normal,0.0,1.0,0.858,0.018,0.5934,False,Device is trust-compliant.,False,,1
40,BURST,user_0_laptop_1,Normal,0.0,1.0,0.8548,0.018,0.5942,False,Device is trust-compliant.,False,,1
1,BURST,user_0_phone,Idle,0.1385,0.8615,0.98,0.0577,0.1062,False,trust-compliant,False,,-1
1,BURST,user_0_laptop_1,Idle,0.0697,0.9303,0.98,0.0631,0.0671,False,trust-compliant,False,,-1
2,BURST,user_0_phone,Normal,0.0,1.0,0.9687,0.018,0.5664,False,trust-compliant,False,,-1
2,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9723,0.018,0.5655,False,trust-compliant,False,,-1
3,BURST,user_0_phone,Normal,0.0,1.0,0.9608,0.018,0.5684,False,trust-compliant,False,,-1
3,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9675,0.018,0.5667,False,trust-compliant,False,,-1
4,BURST,user_0_phone,Normal,0.0,1.0,0.9553,0.018,0.5697,False,trust-compliant,False,,-1
4,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9646,0.018,0.5674,False,trust-compliant,False,,-1
5,BURST,user_0_phone,Normal,0.0,1.0,0.9515,0.018,0.5706,False,trust-compliant,False,,-1
5,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9628,0.018,0.5679,False,trust-compliant,False,,-1
6,BURST,user_0_phone,Normal,0.0,1.0,0.9488,0.018,0.5713,False,trust-compliant,False,,-1
6,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9617,0.018,0.5681,False,trust-compliant,False,,-1
7,BURST,user_0_phone,Normal,0.0,1.0,0.9644,0.018,0.5675,False,trust-compliant,False,,-1
7,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9764,0.018,0.5645,False,trust-compliant,False,,-1
8,BURST,user_0_phone,Normal,0.0,1.0,0.9752,0.018,0.5648,False,trust-compliant,False,,-1
8,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9855,0.018,0.5623,False,trust-compliant,False,,-1
9,BURST,user_0_phone,Normal,0.0,1.0,0.9831,0.018,0.5629,False,trust-compliant,False,,-1
9,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9911,0.018,0.5609,False,trust-compliant,False,,-1
10,BURST,user_0_phone,Normal,0.0,1.0,0.9882,0.018,0.5616,False,trust-compliant,False,,-1
10,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9791,0.018,0.5639,False,trust-compliant,False,,-1
10,BURST,rogue_laptop,Idle,0.115,0.885,0.98,0.0617,0.0964,False,trust-compliant,False,,-1
11,BURST,user_0_phone,Normal,0.0,1.0,0.9744,0.0455,0.5785,False,Device is trust-compliant.,False,,-1
11,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9871,0.018,0.5619,False,Device is trust-compliant.,False,,-1
11,BURST,rogue_laptop,Idle,0.0,1.0,0.9766,1.0,0.9023,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,1
12,BURST,user_0_phone,Normal,0.0,1.0,0.9826,0.0318,0.5698,False,Device is trust-compliant.,False,,1
12,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9921,0.018,0.5607,False,Device is trust-compliant.,False,,1
13,BURST,user_0_phone,Normal,0.0,1.0,0.9202,0.0382,0.5881,False,Device is trust-compliant.,False,,1
13,BURST,user_0_laptop_1,Normal,0.0,1.0,0.8796,0.018,0.5882,False,Device is trust-compliant.,False,,1
14,BURST,user_0_phone,Normal,0.0,1.0,0.9287,0.018,0.5762,False,Device is trust-compliant.,False,,1
14,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9104,0.0239,0.5836,False,Device is trust-compliant.,False,,1
15,BURST,user_0_phone,Normal,0.0,1.0,0.9515,0.018,0.5706,False,Device is trust-compliant.,False,,1
15,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9448,0.0279,0.5771,False,Device is trust-compliant.,False,,1
16,BURST,user_0_phone,Normal,0.0,1.0,0.9662,0.0284,0.5721,False,Device is trust-compliant.,False,,1
16,BURST,user_0_laptop_1,Normal,0.0,1.0,0.966,0.018,0.5671,False,Device is trust-compliant.,False,,1
17,BURST,user_0_phone,Normal,0.0,1.0,0.9765,0.018,0.5645,False,Device is trust-compliant.,False,,1
17,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9796,0.0194,0.5644,False,Device is trust-compliant.,False,,1
18,BURST,user_0_phone,Normal,0.0,1.0,0.9836,0.018,0.5628,False,Device is trust-compliant.,False,,1
18,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9874,0.031,0.5682,False,Device is trust-compliant.,False,,1
19,BURST,user_0_phone,Normal,0.0,1.0,0.9886,0.018,0.5615,False,Device is trust-compliant.,False,,1
19,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9922,0.0347,0.5689,False,Device is trust-compliant.,False,,1
20,BURST,user_0_phone,Normal,0.0,1.0,0.9921,0.018,0.5607,False,Device is trust-compliant.,False,,1
20,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9953,0.0367,0.5691,False,Device is trust-compliant.,False,,1
21,BURST,user_0_phone,Normal,0.0,1.0,0.9946,0.018,0.5601,False,Device is trust-compliant.,False,,1
21,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9971,0.0293,0.565,False,Device is trust-compliant.,False,,1
22,BURST,user_0_phone,Normal,0.0,1.0,0.9793,0.018,0.5638,False,Device is trust-compliant.,False,,1
22,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9982,0.0347,0.5674,False,Device is trust-compliant.,False,,1
23,BURST,user_0_phone,Normal,0.0,1.0,0.9689,0.018,0.5664,False,Device is trust-compliant.,False,,1
23,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9989,0.0376,0.5686,False,Device is trust-compliant.,False,,1
24,BURST,user_0_phone,Idle,0.0,1.0,0.9619,0.018,0.5681,False,Device is trust-compliant.,False,,1
24,BURST,user_0_laptop_1,Idle,0.0,1.0,0.9839,0.0329,0.57,False,Device is trust-compliant.,False,,1
25,BURST,user_0_phone,Idle,0.0,1.0,0.9571,0.532,0.787,True,Behavioral anomaly detected (Risk: 0.79 >= 0.65),True,25,1
25,BURST,user_0_laptop_1,Normal,0.0112,0.9888,0.9875,0.018,0.5659,False,Device is trust-compliant.,False,,1
26,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9925,0.018,0.5606,False,Device is trust-compliant.,False,,1
27,BURST,user_0_laptop_1,Normal,0.0,1.0,0.883,0.018,0.5873,False,Device is trust-compliant.,False,,1
28,BURST,user_0_laptop_1,Normal,0.0,1.0,0.8698,0.018,0.5905,False,Device is trust-compliant.,False,,1
29,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9219,0.018,0.5779,False,Device is trust-compliant.,False,,1
30,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9531,0.018,0.5703,False,Device is trust-compliant.,False,,1
31,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9569,0.018,0.5693,False,Device is trust-compliant.,False,,1
32,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9141,0.018,0.5798,False,Device is trust-compliant.,False,,1
33,BURST,user_0_laptop_1,Normal,0.0,1.0,0.8885,0.018,0.586,False,Device is trust-compliant.,False,,1
34,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9331,0.018,0.5752,False,Device is trust-compliant.,False,,1
35,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9599,0.018,0.5686,False,Device is trust-compliant.,False,,1
36,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9759,0.018,0.5647,False,Device is trust-compliant.,False,,1
37,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9855,0.018,0.5623,False,Device is trust-compliant.,False,,1
38,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9913,0.018,0.5609,False,Device is trust-compliant.,False,,1
39,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9348,0.018,0.5747,False,Device is trust-compliant.,False,,1
40,BURST,user_0_laptop_1,Normal,0.0,1.0,0.9609,0.018,0.5683,False,Device is trust-compliant.,False,,1
1,RANDOM,user_0_phone,Idle,0.103,0.897,0.98,0.0468,0.0805,False,trust-compliant,False,,-1
1,RANDOM,user_0_laptop_1,Normal,0.0392,0.9608,1.0,0.0439,0.0411,False,trust-compliant,False,,-1
2,RANDOM,user_0_phone,Normal,0.0343,0.9657,0.9813,0.018,0.5759,False,trust-compliant,False,,-1
2,RANDOM,user_0_laptop_1,Idle,0.0,1.0,0.9846,0.018,0.5625,False,trust-compliant,False,,-1
3,RANDOM,user_0_phone,Normal,0.0,1.0,0.9873,0.018,0.5619,False,trust-compliant,False,,-1
3,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9751,0.018,0.5649,False,trust-compliant,False,,-1
4,RANDOM,user_0_phone,Normal,0.0,1.0,0.9234,0.018,0.5775,False,trust-compliant,False,,-1
4,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9693,0.018,0.5663,False,trust-compliant,False,,-1
5,RANDOM,user_0_phone,Normal,0.0,1.0,0.8799,0.018,0.5881,False,trust-compliant,False,,-1
5,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9657,0.018,0.5672,False,trust-compliant,False,,-1
6,RANDOM,user_0_phone,Normal,0.0,1.0,0.9183,0.018,0.5788,False,trust-compliant,False,,-1
6,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.8634,0.018,0.5921,False,trust-compliant,False,,-1
7,RANDOM,user_0_phone,Normal,0.0,1.0,0.9444,0.018,0.5724,False,trust-compliant,False,,-1
7,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.8543,0.018,0.5943,False,trust-compliant,False,,-1
8,RANDOM,user_0_phone,Normal,0.0,1.0,0.9622,0.018,0.568,False,trust-compliant,False,,-1
8,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.8948,0.018,0.5845,False,trust-compliant,False,,-1
9,RANDOM,user_0_phone,Normal,0.0,1.0,0.9743,0.018,0.5651,False,trust-compliant,False,,-1
9,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9369,0.018,0.5742,False,trust-compliant,False,,-1
10,RANDOM,user_0_phone,Normal,0.0,1.0,0.9825,0.018,0.563,False,trust-compliant,False,,-1
10,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9471,0.018,0.5717,False,trust-compliant,False,,-1
10,RANDOM,rogue_laptop,Suspicious,0.6538,0.3462,0.91,0.7482,0.6869,False,trust-compliant,False,,-1
11,RANDOM,user_0_phone,Normal,0.0,1.0,0.9201,1.0,0.9072,True,Behavioral anomaly detected (Risk: 0.91 >= 0.65),True,11,-1
11,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9683,0.018,0.5665,False,Device is trust-compliant.,False,,-1
11,RANDOM,rogue_laptop,Suspicious,1.0,0.0,0.4992,1.0,0.9852,True,Behavioral anomaly detected (Risk: 0.99 >= 0.65),True,11,1
12,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.981,0.018,0.5634,False,Device is trust-compliant.,False,,1
13,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9736,0.018,0.5652,False,Device is trust-compliant.,False,,1
14,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9842,0.018,0.5626,False,Device is trust-compliant.,False,,1
15,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9749,0.018,0.5649,False,Device is trust-compliant.,False,,1
16,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9849,0.018,0.5624,False,Device is trust-compliant.,False,,1
17,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9909,0.018,0.561,False,Device is trust-compliant.,False,,1
18,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9945,0.018,0.5601,False,Device is trust-compliant.,False,,1
19,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9967,0.018,0.5595,False,Device is trust-compliant.,False,,1
20,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.998,0.018,0.5592,False,Device is trust-compliant.,False,,1
21,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9388,0.018,0.5738,False,Device is trust-compliant.,False,,1
22,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9633,0.018,0.5678,False,Device is trust-compliant.,False,,1
23,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.978,0.018,0.5641,False,Device is trust-compliant.,False,,1
24,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9718,0.018,0.5657,False,Device is trust-compliant.,False,,1
25,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9831,0.018,0.5629,False,Device is trust-compliant.,False,,1
26,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9749,0.018,0.5649,False,Device is trust-compliant.,False,,1
27,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9699,0.018,0.5661,False,Device is trust-compliant.,False,,1
28,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9819,0.018,0.5632,False,Device is trust-compliant.,False,,1
29,RANDOM,user_0_laptop_1,Idle,0.0,1.0,0.9741,0.018,0.5651,False,Device is trust-compliant.,False,,1
30,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9695,0.018,0.5662,False,Device is trust-compliant.,False,,1
31,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9667,0.018,0.5669,False,Device is trust-compliant.,False,,1
32,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.98,0.018,0.5637,False,Device is trust-compliant.,False,,1
33,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.988,0.018,0.5617,False,Device is trust-compliant.,False,,1
34,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9778,0.018,0.5642,False,Device is trust-compliant.,False,,1
35,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9717,0.018,0.5657,False,Device is trust-compliant.,False,,1
36,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.968,0.018,0.5666,False,Device is trust-compliant.,False,,1
37,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9658,0.018,0.5671,False,Device is trust-compliant.,False,,1
38,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9645,0.018,0.5675,False,Device is trust-compliant.,False,,1
39,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9637,0.018,0.5677,False,Device is trust-compliant.,False,,1
40,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9782,0.018,0.5641,False,Device is trust-compliant.,False,,1
1,RANDOM,user_0_phone,Idle,0.0651,0.9349,0.98,0.0384,0.0544,False,trust-compliant,False,,-1
1,RANDOM,user_0_laptop_1,Idle,0.0856,0.9144,0.98,0.0374,0.0663,False,trust-compliant,False,,-1
2,RANDOM,user_0_phone,Idle,0.0,1.0,0.9687,0.018,0.5664,False,trust-compliant,False,,-1
2,RANDOM,user_0_laptop_1,Idle,0.0,1.0,0.9261,0.018,0.5769,False,trust-compliant,False,,-1
3,RANDOM,user_0_phone,Normal,0.0,1.0,0.9782,0.018,0.5641,False,trust-compliant,False,,-1
3,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9391,0.018,0.5737,False,trust-compliant,False,,-1
4,RANDOM,user_0_phone,Normal,0.0,1.0,0.9674,0.018,0.5667,False,trust-compliant,False,,-1
4,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.9471,0.018,0.5717,False,trust-compliant,False,,-1
5,RANDOM,user_0_phone,Idle,0.0,1.0,0.9599,0.018,0.5686,False,trust-compliant,False,,-1
5,RANDOM,user_0_laptop_1,Normal,0.0,1.0,0.952,0.018,0.5705,False,trust-compliant,False,,-1
6,RANDOM,user_0_phone,Idle,0.0,1.0,0.9547,0.018,0.5699,False,trust-compliant,False,,-1
6,RANDOM,user_0_laptop_1,Idle,0.0,1.0,0.955,0.018,0.5698,False,trust-compliant,False,,-1
7,RANDOM,user_0_phone,Normal,0.0,1.0,0.9511,0.018,0.5707,False,trust-compliant,False,,-1
